name,layer,lang_a,epoch_a,lang_b,epoch_b,score
de5_fr25_take2_ckpt12_v_fr25_ckpt25_layer3,3,de5_fr25_take2,12,fr25,25,0.8267539739608765
de5_fr25_take2_ckpt12_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,12,fr25_take2,25,0.874285876750946
de5_fr25_take2_ckpt12_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,12,fr25_take3,25,-0.012338453903794289
de5_fr25_take2_ckpt12_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,12,de25_take4,25,0.6027221083641052
de5_fr25_take2_ckpt12_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,12,fr25_take4,25,0.8590702414512634
de5_fr25_take3_ckpt12_v_de25_ckpt25_layer3,3,de5_fr25_take3,12,de25,25,0.5401410460472107
de5_fr25_take3_ckpt12_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,12,de25_take2,25,0.538378119468689
de5_fr25_take3_ckpt12_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,12,de25_take3,25,0.6714786291122437
de5_fr25_take3_ckpt12_v_fr25_ckpt25_layer3,3,de5_fr25_take3,12,fr25,25,0.8202735781669617
de5_fr25_take3_ckpt12_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,12,fr25_take2,25,0.8305473923683167
de5_fr25_take3_ckpt12_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,12,fr25_take3,25,-0.01601567305624485
de5_fr25_take3_ckpt12_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,12,de25_take4,25,0.6058311462402344
de5_fr25_take3_ckpt12_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,12,fr25_take4,25,0.8761208653450012
de5_fr25_take4_ckpt12_v_de25_ckpt25_layer3,3,de5_fr25_take4,12,de25,25,0.5291182994842529
de5_fr25_take4_ckpt12_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,12,de25_take2,25,0.5376303195953369
de5_fr25_take4_ckpt12_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,12,de25_take3,25,0.6680716872215271
de5_fr25_take4_ckpt12_v_fr25_ckpt25_layer3,3,de5_fr25_take4,12,fr25,25,0.8428584933280945
de5_fr25_take4_ckpt12_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,12,fr25_take2,25,0.8568539619445801
de5_fr25_take4_ckpt12_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,12,fr25_take3,25,-0.02487863413989544
de5_fr25_take4_ckpt12_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,12,de25_take4,25,0.5965674519538879
de5_fr25_take4_ckpt12_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,12,fr25_take4,25,0.8868140578269958
de5_fr25_ckpt13_v_de25_ckpt25_layer3,3,de5_fr25,13,de25,25,0.5730796456336975
de5_fr25_ckpt13_v_de25_take2_ckpt25_layer3,3,de5_fr25,13,de25_take2,25,0.5849757790565491
de5_fr25_ckpt13_v_de25_take3_ckpt25_layer3,3,de5_fr25,13,de25_take3,25,0.6928188800811768
de5_fr25_ckpt13_v_fr25_ckpt25_layer3,3,de5_fr25,13,fr25,25,0.8094448447227478
de5_fr25_ckpt13_v_fr25_take2_ckpt25_layer3,3,de5_fr25,13,fr25_take2,25,0.8756330013275146
de5_fr25_ckpt13_v_fr25_take3_ckpt25_layer3,3,de5_fr25,13,fr25_take3,25,-0.035241030156612396
de5_fr25_ckpt13_v_de25_take4_ckpt25_layer3,3,de5_fr25,13,de25_take4,25,0.6154567003250122
de5_fr25_ckpt13_v_fr25_take4_ckpt25_layer3,3,de5_fr25,13,fr25_take4,25,0.8487622737884521
de5_fr25_take2_ckpt13_v_de25_ckpt25_layer3,3,de5_fr25_take2,13,de25,25,0.5493842363357544
de5_fr25_take2_ckpt13_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,13,de25_take2,25,0.5584094524383545
de5_fr25_take2_ckpt13_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,13,de25_take3,25,0.7140472531318665
de5_fr25_take2_ckpt13_v_fr25_ckpt25_layer3,3,de5_fr25_take2,13,fr25,25,0.8273894786834717
de5_fr25_take2_ckpt13_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,13,fr25_take2,25,0.8791961073875427
de5_fr25_take2_ckpt13_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,13,fr25_take3,25,-0.025882037356495857
de5_fr25_take2_ckpt13_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,13,de25_take4,25,0.6118400692939758
de5_fr25_take2_ckpt13_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,13,fr25_take4,25,0.8627461194992065
de5_fr25_take3_ckpt13_v_de25_ckpt25_layer3,3,de5_fr25_take3,13,de25,25,0.5295102596282959
de5_fr25_take3_ckpt13_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,13,de25_take2,25,0.5303163528442383
de5_fr25_take3_ckpt13_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,13,de25_take3,25,0.6735236644744873
de5_fr25_take3_ckpt13_v_fr25_ckpt25_layer3,3,de5_fr25_take3,13,fr25,25,0.826448380947113
de5_fr25_take3_ckpt13_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,13,fr25_take2,25,0.8354207277297974
de5_fr25_take3_ckpt13_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,13,fr25_take3,25,-0.01188522670418024
de5_fr25_take3_ckpt13_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,13,de25_take4,25,0.5986201167106628
de5_fr25_take3_ckpt13_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,13,fr25_take4,25,0.8863577842712402
de5_fr25_take4_ckpt13_v_de25_ckpt25_layer3,3,de5_fr25_take4,13,de25,25,0.5272305011749268
de5_fr25_take4_ckpt13_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,13,de25_take2,25,0.5296754837036133
de5_fr25_take4_ckpt13_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,13,de25_take3,25,0.6668372750282288
de5_fr25_take4_ckpt13_v_fr25_ckpt25_layer3,3,de5_fr25_take4,13,fr25,25,0.833602786064148
de5_fr25_take4_ckpt13_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,13,fr25_take2,25,0.8468738794326782
de5_fr25_take4_ckpt13_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,13,fr25_take3,25,-0.017441535368561745
de5_fr25_take4_ckpt13_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,13,de25_take4,25,0.600696325302124
de5_fr25_take4_ckpt13_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,13,fr25_take4,25,0.8902668952941895
de5_fr25_ckpt14_v_de25_ckpt25_layer3,3,de5_fr25,14,de25,25,0.5565972924232483
de5_fr25_ckpt14_v_de25_take2_ckpt25_layer3,3,de5_fr25,14,de25_take2,25,0.566347062587738
de5_fr25_ckpt14_v_de25_take3_ckpt25_layer3,3,de5_fr25,14,de25_take3,25,0.6869682669639587
de5_fr25_ckpt14_v_fr25_ckpt25_layer3,3,de5_fr25,14,fr25,25,0.8207135796546936
de5_fr25_ckpt14_v_fr25_take2_ckpt25_layer3,3,de5_fr25,14,fr25_take2,25,0.8759570121765137
de5_fr25_ckpt14_v_fr25_take3_ckpt25_layer3,3,de5_fr25,14,fr25_take3,25,-0.0223044715821743
de5_fr25_ckpt14_v_de25_take4_ckpt25_layer3,3,de5_fr25,14,de25_take4,25,0.6039665937423706
de5_fr25_ckpt14_v_fr25_take4_ckpt25_layer3,3,de5_fr25,14,fr25_take4,25,0.8696692585945129
de5_fr25_take2_ckpt14_v_de25_ckpt25_layer3,3,de5_fr25_take2,14,de25,25,0.5602090954780579
de5_fr25_take2_ckpt14_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,14,de25_take2,25,0.5767059922218323
de5_fr25_take2_ckpt14_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,14,de25_take3,25,0.7271474003791809
de5_fr25_take2_ckpt14_v_fr25_ckpt25_layer3,3,de5_fr25_take2,14,fr25,25,0.8335899710655212
de5_fr25_take2_ckpt14_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,14,fr25_take2,25,0.8760058879852295
de5_fr25_take2_ckpt14_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,14,fr25_take3,25,-0.04459716007113457
de5_fr25_take2_ckpt14_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,14,de25_take4,25,0.6186996102333069
de5_fr25_take2_ckpt14_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,14,fr25_take4,25,0.8656200766563416
de5_fr25_take3_ckpt14_v_de25_ckpt25_layer3,3,de5_fr25_take3,14,de25,25,0.5406789183616638
de5_fr25_take3_ckpt14_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,14,de25_take2,25,0.5493472218513489
de5_fr25_take3_ckpt14_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,14,de25_take3,25,0.695786714553833
de5_fr25_take3_ckpt14_v_fr25_ckpt25_layer3,3,de5_fr25_take3,14,fr25,25,0.840025782585144
de5_fr25_take3_ckpt14_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,14,fr25_take2,25,0.8589569330215454
de5_fr25_take3_ckpt14_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,14,fr25_take3,25,-0.05933491513133049
de5_fr25_take3_ckpt14_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,14,de25_take4,25,0.6072498559951782
de5_fr25_take3_ckpt14_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,14,fr25_take4,25,0.8911534547805786
de5_fr25_take4_ckpt14_v_de25_ckpt25_layer3,3,de5_fr25_take4,14,de25,25,0.5177767276763916
de5_fr25_take4_ckpt14_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,14,de25_take2,25,0.5234155058860779
de5_fr25_take4_ckpt14_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,14,de25_take3,25,0.6526387929916382
de5_fr25_take4_ckpt14_v_fr25_ckpt25_layer3,3,de5_fr25_take4,14,fr25,25,0.8355581164360046
de5_fr25_take4_ckpt14_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,14,fr25_take2,25,0.8664209842681885
de5_fr25_take4_ckpt14_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,14,fr25_take3,25,-0.010380072519183159
de5_fr25_take4_ckpt14_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,14,de25_take4,25,0.5824479460716248
de5_fr25_take4_ckpt14_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,14,fr25_take4,25,0.8851077556610107
de5_fr25_ckpt15_v_de25_ckpt25_layer3,3,de5_fr25,15,de25,25,0.5604864954948425
de5_fr25_ckpt15_v_de25_take2_ckpt25_layer3,3,de5_fr25,15,de25_take2,25,0.5722447633743286
de5_fr25_ckpt15_v_de25_take3_ckpt25_layer3,3,de5_fr25,15,de25_take3,25,0.6961910128593445
de5_fr25_ckpt15_v_fr25_ckpt25_layer3,3,de5_fr25,15,fr25,25,0.8416532874107361
de5_fr25_ckpt15_v_fr25_take2_ckpt25_layer3,3,de5_fr25,15,fr25_take2,25,0.8825746774673462
de5_fr25_ckpt15_v_fr25_take3_ckpt25_layer3,3,de5_fr25,15,fr25_take3,25,-0.03946584835648537
de5_fr25_ckpt15_v_de25_take4_ckpt25_layer3,3,de5_fr25,15,de25_take4,25,0.6158910393714905
de5_fr25_ckpt15_v_fr25_take4_ckpt25_layer3,3,de5_fr25,15,fr25_take4,25,0.8779049515724182
de5_fr25_take2_ckpt15_v_de25_ckpt25_layer3,3,de5_fr25_take2,15,de25,25,0.5673178434371948
de5_fr25_take2_ckpt15_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,15,de25_take2,25,0.5845150351524353
de5_fr25_take2_ckpt15_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,15,de25_take3,25,0.734930157661438
de5_fr25_take2_ckpt15_v_fr25_ckpt25_layer3,3,de5_fr25_take2,15,fr25,25,0.8368551731109619
de5_fr25_take2_ckpt15_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,15,fr25_take2,25,0.8735533356666565
de5_fr25_take2_ckpt15_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,15,fr25_take3,25,-0.03939332067966461
de5_fr25_take2_ckpt15_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,15,de25_take4,25,0.6305251121520996
de5_fr25_take2_ckpt15_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,15,fr25_take4,25,0.8707883954048157
de5_fr25_take3_ckpt15_v_de25_ckpt25_layer3,3,de5_fr25_take3,15,de25,25,0.5271278023719788
de5_fr25_take3_ckpt15_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,15,de25_take2,25,0.535902202129364
de5_fr25_take3_ckpt15_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,15,de25_take3,25,0.6775832772254944
de5_fr25_take3_ckpt15_v_fr25_ckpt25_layer3,3,de5_fr25_take3,15,fr25,25,0.8182262778282166
de5_fr25_take3_ckpt15_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,15,fr25_take2,25,0.8360448479652405
de5_fr25_take3_ckpt15_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,15,fr25_take3,25,-0.036994874477386475
de5_fr25_take3_ckpt15_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,15,de25_take4,25,0.5910904407501221
de5_fr25_take3_ckpt15_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,15,fr25_take4,25,0.8837243914604187
de5_fr25_take4_ckpt15_v_de25_ckpt25_layer3,3,de5_fr25_take4,15,de25,25,0.5260692238807678
de5_fr25_take4_ckpt15_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,15,de25_take2,25,0.5355249643325806
de5_fr25_take4_ckpt15_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,15,de25_take3,25,0.6671522259712219
de5_fr25_take4_ckpt15_v_fr25_ckpt25_layer3,3,de5_fr25_take4,15,fr25,25,0.8400352597236633
de5_fr25_take4_ckpt15_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,15,fr25_take2,25,0.8461984992027283
de5_fr25_take4_ckpt15_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,15,fr25_take3,25,-0.012333299964666367
de5_fr25_take4_ckpt15_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,15,de25_take4,25,0.6032375693321228
de5_fr25_take4_ckpt15_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,15,fr25_take4,25,0.890438973903656
de5_fr25_ckpt16_v_de25_ckpt25_layer3,3,de5_fr25,16,de25,25,0.5575881600379944
de5_fr25_ckpt16_v_de25_take2_ckpt25_layer3,3,de5_fr25,16,de25_take2,25,0.568079948425293
de5_fr25_ckpt16_v_de25_take3_ckpt25_layer3,3,de5_fr25,16,de25_take3,25,0.6813859343528748
de5_fr25_ckpt16_v_fr25_ckpt25_layer3,3,de5_fr25,16,fr25,25,0.8242579698562622
de5_fr25_ckpt16_v_fr25_take2_ckpt25_layer3,3,de5_fr25,16,fr25_take2,25,0.86366868019104
de5_fr25_ckpt16_v_fr25_take3_ckpt25_layer3,3,de5_fr25,16,fr25_take3,25,-0.012002547271549702
de5_fr25_ckpt16_v_de25_take4_ckpt25_layer3,3,de5_fr25,16,de25_take4,25,0.6115854382514954
de5_fr25_ckpt16_v_fr25_take4_ckpt25_layer3,3,de5_fr25,16,fr25_take4,25,0.8774332404136658
de5_fr25_take2_ckpt16_v_de25_ckpt25_layer3,3,de5_fr25_take2,16,de25,25,0.5558682084083557
de5_fr25_take2_ckpt16_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,16,de25_take2,25,0.569048285484314
de5_fr25_take2_ckpt16_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,16,de25_take3,25,0.730266273021698
de5_fr25_take2_ckpt16_v_fr25_ckpt25_layer3,3,de5_fr25_take2,16,fr25,25,0.8583544492721558
de5_fr25_take2_ckpt16_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,16,fr25_take2,25,0.8786845803260803
de5_fr25_take2_ckpt16_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,16,fr25_take3,25,-0.04488619789481163
de5_fr25_take2_ckpt16_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,16,de25_take4,25,0.6196538805961609
de5_fr25_take2_ckpt16_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,16,fr25_take4,25,0.8816712498664856
de5_fr25_take3_ckpt16_v_de25_ckpt25_layer3,3,de5_fr25_take3,16,de25,25,0.5067163705825806
de5_fr25_take3_ckpt16_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,16,de25_take2,25,0.5180516242980957
de5_fr25_take3_ckpt16_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,16,de25_take3,25,0.6628795266151428
de5_fr25_take3_ckpt16_v_fr25_ckpt25_layer3,3,de5_fr25_take3,16,fr25,25,0.844941258430481
de5_fr25_take3_ckpt16_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,16,fr25_take2,25,0.8465173840522766
de5_fr25_take3_ckpt16_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,16,fr25_take3,25,-0.012931209057569504
de5_fr25_take3_ckpt16_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,16,de25_take4,25,0.5799018740653992
de5_fr25_take3_ckpt16_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,16,fr25_take4,25,0.8938078284263611
de5_fr25_take4_ckpt16_v_de25_ckpt25_layer3,3,de5_fr25_take4,16,de25,25,0.5048327445983887
de5_fr25_take4_ckpt16_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,16,de25_take2,25,0.5077387690544128
de5_fr25_take4_ckpt16_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,16,de25_take3,25,0.6507428884506226
de5_fr25_take4_ckpt16_v_fr25_ckpt25_layer3,3,de5_fr25_take4,16,fr25,25,0.8327280879020691
de5_fr25_take4_ckpt16_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,16,fr25_take2,25,0.8555197715759277
de5_fr25_take4_ckpt16_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,16,fr25_take3,25,-0.014272168278694153
de5_fr25_take4_ckpt16_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,16,de25_take4,25,0.5762019753456116
de5_fr25_take4_ckpt16_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,16,fr25_take4,25,0.8951966166496277
de5_fr25_ckpt17_v_de25_ckpt25_layer3,3,de5_fr25,17,de25,25,0.541671097278595
de5_fr25_ckpt17_v_de25_take2_ckpt25_layer3,3,de5_fr25,17,de25_take2,25,0.5599209070205688
de5_fr25_ckpt17_v_de25_take3_ckpt25_layer3,3,de5_fr25,17,de25_take3,25,0.6926347017288208
de5_fr25_ckpt17_v_fr25_ckpt25_layer3,3,de5_fr25,17,fr25,25,0.8396876454353333
de5_fr25_ckpt17_v_fr25_take2_ckpt25_layer3,3,de5_fr25,17,fr25_take2,25,0.8785443902015686
de5_fr25_ckpt17_v_fr25_take3_ckpt25_layer3,3,de5_fr25,17,fr25_take3,25,-0.03475049138069153
de5_fr25_ckpt17_v_de25_take4_ckpt25_layer3,3,de5_fr25,17,de25_take4,25,0.5953019261360168
de5_fr25_ckpt17_v_fr25_take4_ckpt25_layer3,3,de5_fr25,17,fr25_take4,25,0.8762570023536682
de5_fr25_take2_ckpt17_v_de25_ckpt25_layer3,3,de5_fr25_take2,17,de25,25,0.5811007022857666
de5_fr25_take2_ckpt17_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,17,de25_take2,25,0.5896608829498291
de5_fr25_take2_ckpt17_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,17,de25_take3,25,0.743004560470581
de5_fr25_take2_ckpt17_v_fr25_ckpt25_layer3,3,de5_fr25_take2,17,fr25,25,0.84784996509552
de5_fr25_take2_ckpt17_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,17,fr25_take2,25,0.8622312545776367
de5_fr25_take2_ckpt17_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,17,fr25_take3,25,-0.04466873034834862
de5_fr25_take2_ckpt17_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,17,de25_take4,25,0.6445966958999634
de5_fr25_take2_ckpt17_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,17,fr25_take4,25,0.8737099766731262
de5_fr25_take3_ckpt17_v_de25_ckpt25_layer3,3,de5_fr25_take3,17,de25,25,0.5285570025444031
de5_fr25_take3_ckpt17_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,17,de25_take2,25,0.5325188636779785
de5_fr25_take3_ckpt17_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,17,de25_take3,25,0.6783203482627869
de5_fr25_take3_ckpt17_v_fr25_ckpt25_layer3,3,de5_fr25_take3,17,fr25,25,0.8360376954078674
de5_fr25_take3_ckpt17_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,17,fr25_take2,25,0.8597891330718994
de5_fr25_take3_ckpt17_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,17,fr25_take3,25,-0.011386123485863209
de5_fr25_take3_ckpt17_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,17,de25_take4,25,0.587444543838501
de5_fr25_take3_ckpt17_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,17,fr25_take4,25,0.8726549744606018
de5_fr25_take4_ckpt17_v_de25_ckpt25_layer3,3,de5_fr25_take4,17,de25,25,0.5241366624832153
de5_fr25_take4_ckpt17_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,17,de25_take2,25,0.5256348848342896
de5_fr25_take4_ckpt17_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,17,de25_take3,25,0.6799203157424927
de5_fr25_take4_ckpt17_v_fr25_ckpt25_layer3,3,de5_fr25_take4,17,fr25,25,0.8542219400405884
de5_fr25_take4_ckpt17_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,17,fr25_take2,25,0.8520017266273499
de5_fr25_take4_ckpt17_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,17,fr25_take3,25,-0.04001889005303383
de5_fr25_take4_ckpt17_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,17,de25_take4,25,0.6006485223770142
de5_fr25_take4_ckpt17_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,17,fr25_take4,25,0.9092962741851807
de5_fr25_ckpt18_v_de25_ckpt25_layer3,3,de5_fr25,18,de25,25,0.5638774633407593
de5_fr25_ckpt18_v_de25_take2_ckpt25_layer3,3,de5_fr25,18,de25_take2,25,0.5724822878837585
de5_fr25_ckpt18_v_de25_take3_ckpt25_layer3,3,de5_fr25,18,de25_take3,25,0.7010190486907959
de5_fr25_ckpt18_v_fr25_ckpt25_layer3,3,de5_fr25,18,fr25,25,0.8251959681510925
de5_fr25_ckpt18_v_fr25_take2_ckpt25_layer3,3,de5_fr25,18,fr25_take2,25,0.8788751363754272
de5_fr25_ckpt18_v_fr25_take3_ckpt25_layer3,3,de5_fr25,18,fr25_take3,25,-0.01487845741212368
de5_fr25_ckpt18_v_de25_take4_ckpt25_layer3,3,de5_fr25,18,de25_take4,25,0.6092419624328613
de5_fr25_ckpt18_v_fr25_take4_ckpt25_layer3,3,de5_fr25,18,fr25_take4,25,0.8643040060997009
de5_fr25_take2_ckpt18_v_de25_ckpt25_layer3,3,de5_fr25_take2,18,de25,25,0.5647987723350525
de5_fr25_take2_ckpt18_v_de25_take2_ckpt25_layer3,3,de5_fr25_take2,18,de25_take2,25,0.5822694301605225
de5_fr25_take2_ckpt18_v_de25_take3_ckpt25_layer3,3,de5_fr25_take2,18,de25_take3,25,0.7414856553077698
de5_fr25_take2_ckpt18_v_fr25_ckpt25_layer3,3,de5_fr25_take2,18,fr25,25,0.8461466431617737
de5_fr25_take2_ckpt18_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take2,18,fr25_take2,25,0.8659639358520508
de5_fr25_take2_ckpt18_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take2,18,fr25_take3,25,-0.04356914758682251
de5_fr25_take2_ckpt18_v_de25_take4_ckpt25_layer3,3,de5_fr25_take2,18,de25_take4,25,0.6243463754653931
de5_fr25_take2_ckpt18_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take2,18,fr25_take4,25,0.8724408149719238
de5_fr25_take3_ckpt18_v_de25_ckpt25_layer3,3,de5_fr25_take3,18,de25,25,0.547421395778656
de5_fr25_take3_ckpt18_v_de25_take2_ckpt25_layer3,3,de5_fr25_take3,18,de25_take2,25,0.5464319586753845
de5_fr25_take3_ckpt18_v_de25_take3_ckpt25_layer3,3,de5_fr25_take3,18,de25_take3,25,0.6830069422721863
de5_fr25_take3_ckpt18_v_fr25_ckpt25_layer3,3,de5_fr25_take3,18,fr25,25,0.8306938409805298
de5_fr25_take3_ckpt18_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take3,18,fr25_take2,25,0.8298338651657104
de5_fr25_take3_ckpt18_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take3,18,fr25_take3,25,-0.05148106813430786
de5_fr25_take3_ckpt18_v_de25_take4_ckpt25_layer3,3,de5_fr25_take3,18,de25_take4,25,0.6251298189163208
de5_fr25_take3_ckpt18_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take3,18,fr25_take4,25,0.8468168377876282
de5_fr25_take4_ckpt18_v_de25_ckpt25_layer3,3,de5_fr25_take4,18,de25,25,0.5238295197486877
de5_fr25_take4_ckpt18_v_de25_take2_ckpt25_layer3,3,de5_fr25_take4,18,de25_take2,25,0.5300801992416382
de5_fr25_take4_ckpt18_v_de25_take3_ckpt25_layer3,3,de5_fr25_take4,18,de25_take3,25,0.6677735447883606
de5_fr25_take4_ckpt18_v_fr25_ckpt25_layer3,3,de5_fr25_take4,18,fr25,25,0.8590030074119568
de5_fr25_take4_ckpt18_v_fr25_take2_ckpt25_layer3,3,de5_fr25_take4,18,fr25_take2,25,0.8616398572921753
de5_fr25_take4_ckpt18_v_fr25_take3_ckpt25_layer3,3,de5_fr25_take4,18,fr25_take3,25,-0.01319277472794056
de5_fr25_take4_ckpt18_v_de25_take4_ckpt25_layer3,3,de5_fr25_take4,18,de25_take4,25,0.592251718044281
de5_fr25_take4_ckpt18_v_fr25_take4_ckpt25_layer3,3,de5_fr25_take4,18,fr25_take4,25,0.9017005562782288
de5_fr25_ckpt19_v_de25_ckpt25_layer3,3,de5_fr25,19,de25,25,0.5859872698783875
de5_fr25_ckpt19_v_de25_take2_ckpt25_layer3,3,de5_fr25,19,de25_take2,25,0.6045348644256592
de5_fr25_ckpt19_v_de25_take3_ckpt25_layer3,3,de5_fr25,19,de25_take3,25,0.7287684679031372
de5_fr25_ckpt19_v_fr25_ckpt25_layer3,3,de5_fr25,19,fr25,25,0.845160186290741
de5_fr25_ckpt19_v_fr25_take2_ckpt25_layer3,3,de5_fr25,19,fr25_take2,25,0.8789276480674744
de5_fr25_ckpt19_v_fr25_take3_ckpt25_layer3,3,de5_fr25,19,fr25_take3,25,-0.05303284898400307
de5_fr25_ckpt19_v_de25_take4_ckpt25_layer3,3,de5_fr25,19,de25_take4,25,0.6415576934814453
de5_fr25_ckpt19_v_fr25_take4_ckpt25_layer3,3,de5_fr25,19,fr25_take4,25,0.8654423952102661
